,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
6013,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Jersey,Female,50-64 years,205.0,914.0,143.0,113.0,0.0,235.0,
6014,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Jersey,Female,55-64 years,167.0,725.0,114.0,90.0,0.0,191.0,
6015,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Jersey,Female,65-74 years,313.0,1221.0,214.0,177.0,0.0,350.0,
6016,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Jersey,Female,75-84 years,453.0,1886.0,322.0,244.0,0.0,531.0,
6017,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Jersey,Female,85 years and over,584.0,3250.0,378.0,265.0,0.0,697.0,
6018,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,All Ages,2773.0,22648.0,2434.0,1378.0,60.0,3888.0,
6019,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,Under 1 year,0.0,82.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6020,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,0-17 years,0.0,189.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6021,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,1-4 years,0.0,21.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6022,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,5-14 years,0.0,38.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6023,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,15-24 years,0.0,291.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6024,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,18-29 years,25.0,587.0,23.0,10.0,0.0,39.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6025,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,25-34 years,55.0,821.0,52.0,28.0,0.0,79.0,
6026,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,30-39 years,85.0,1013.0,78.0,49.0,0.0,118.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6027,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,35-44 years,107.0,1068.0,97.0,67.0,0.0,142.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6028,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,40-49 years,132.0,1190.0,131.0,88.0,0.0,178.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6029,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,45-54 years,199.0,1519.0,187.0,126.0,10.0,270.0,
6030,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,50-64 years,524.0,3879.0,477.0,298.0,19.0,722.0,
6031,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,55-64 years,399.0,3018.0,367.0,220.0,11.0,557.0,
6032,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,65-74 years,625.0,4536.0,570.0,343.0,12.0,864.0,
6033,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,75-84 years,709.0,5331.0,623.0,336.0,12.0,1007.0,
6034,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,All Sexes,85 years and over,672.0,5923.0,529.0,253.0,0.0,954.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6035,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,All Ages,1536.0,12275.0,1380.0,793.0,31.0,2154.0,
6036,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,Under 1 year,0.0,46.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6037,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,0-17 years,0.0,122.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6038,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,1-4 years,0.0,13.0,0.0,0.0,0.0,0.0,
6039,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,5-14 years,0.0,28.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6040,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,15-24 years,0.0,209.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6041,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,18-29 years,15.0,428.0,14.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6042,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,25-34 years,38.0,566.0,34.0,19.0,0.0,53.0,
6043,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,30-39 years,51.0,667.0,44.0,27.0,0.0,70.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6044,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,35-44 years,67.0,703.0,57.0,41.0,0.0,85.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6045,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,40-49 years,88.0,771.0,85.0,60.0,0.0,114.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6046,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,45-54 years,123.0,944.0,122.0,80.0,0.0,172.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6047,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,50-64 years,319.0,2416.0,286.0,180.0,10.0,435.0,
6048,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,55-64 years,244.0,1895.0,214.0,132.0,0.0,330.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6049,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,65-74 years,373.0,2617.0,334.0,202.0,0.0,513.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6050,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,75-84 years,395.0,2807.0,351.0,198.0,0.0,555.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6051,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Male,85 years and over,294.0,2447.0,264.0,119.0,0.0,441.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6052,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,All Ages,1237.0,10373.0,1054.0,585.0,29.0,1734.0,
6053,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,Under 1 year,0.0,36.0,0.0,0.0,0.0,0.0,
6054,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,0-17 years,0.0,67.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6055,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6056,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,5-14 years,0.0,10.0,0.0,0.0,0.0,0.0,
6057,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,15-24 years,0.0,82.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6058,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,18-29 years,10.0,159.0,0.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6059,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,25-34 years,17.0,255.0,18.0,0.0,0.0,26.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6060,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,30-39 years,34.0,346.0,34.0,22.0,0.0,48.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6061,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,35-44 years,40.0,365.0,40.0,26.0,0.0,57.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6062,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,40-49 years,44.0,419.0,46.0,28.0,0.0,64.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6063,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,45-54 years,76.0,575.0,65.0,46.0,0.0,98.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6064,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,50-64 years,205.0,1463.0,191.0,118.0,0.0,287.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6065,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,55-64 years,155.0,1123.0,153.0,88.0,0.0,227.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6066,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,65-74 years,252.0,1919.0,236.0,141.0,0.0,351.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6067,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,75-84 years,314.0,2524.0,272.0,138.0,0.0,452.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6068,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New Mexico,Female,85 years and over,378.0,3476.0,265.0,134.0,0.0,513.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6069,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,All Ages,791.0,3169.0,501.0,392.0,0.0,901.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6070,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6071,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,0-17 years,0.0,13.0,0.0,0.0,0.0,0.0,
6072,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6073,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6074,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,15-24 years,0.0,40.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6075,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,18-29 years,0.0,61.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6076,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,25-34 years,12.0,86.0,0.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6077,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,30-39 years,18.0,117.0,12.0,11.0,0.0,19.0,
6078,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,35-44 years,20.0,119.0,16.0,13.0,0.0,23.0,
6079,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,40-49 years,39.0,158.0,25.0,22.0,0.0,42.0,
6080,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,45-54 years,54.0,204.0,34.0,28.0,0.0,60.0,
6081,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,50-64 years,162.0,544.0,114.0,94.0,0.0,182.0,
6082,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,55-64 years,136.0,435.0,96.0,81.0,0.0,151.0,
6083,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,65-74 years,200.0,656.0,140.0,118.0,0.0,222.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6084,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,75-84 years,204.0,792.0,120.0,88.0,0.0,237.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6085,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,All Sexes,85 years and over,164.0,828.0,89.0,58.0,0.0,195.0,
6086,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,All Ages,428.0,1713.0,286.0,221.0,0.0,493.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6087,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6088,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,0-17 years,0.0,11.0,0.0,0.0,0.0,0.0,
6089,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6090,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6091,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,15-24 years,0.0,31.0,0.0,0.0,0.0,0.0,
6092,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,18-29 years,0.0,43.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6093,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,25-34 years,0.0,52.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6094,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,30-39 years,12.0,72.0,0.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6095,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,35-44 years,12.0,78.0,0.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6096,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,40-49 years,22.0,103.0,11.0,10.0,0.0,23.0,
6097,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,45-54 years,31.0,125.0,17.0,14.0,0.0,34.0,
6098,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,50-64 years,100.0,339.0,73.0,58.0,0.0,115.0,
6099,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,55-64 years,84.0,274.0,63.0,50.0,0.0,97.0,
6100,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,65-74 years,107.0,350.0,70.0,60.0,0.0,117.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6101,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,75-84 years,110.0,426.0,73.0,54.0,0.0,129.0,
6102,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Male,85 years and over,76.0,369.0,52.0,32.0,0.0,96.0,
6103,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,All Ages,363.0,1456.0,215.0,171.0,0.0,408.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6104,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,
6105,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,0-17 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6106,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,
6107,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6108,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6109,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,18-29 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6110,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,25-34 years,0.0,34.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6111,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,30-39 years,0.0,45.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6112,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,35-44 years,0.0,41.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6113,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,40-49 years,17.0,55.0,14.0,12.0,0.0,19.0,
6114,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,45-54 years,23.0,79.0,17.0,14.0,0.0,26.0,
6115,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,50-64 years,62.0,205.0,41.0,36.0,0.0,67.0,
6116,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,55-64 years,52.0,161.0,33.0,31.0,0.0,54.0,
6117,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,65-74 years,93.0,306.0,70.0,58.0,0.0,105.0,
6118,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,75-84 years,94.0,366.0,47.0,34.0,0.0,108.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
6119,3/10/2021,1/1/2021,3/6/2021,By Year,2021.0,,New Mexico,Female,85 years and over,88.0,459.0,37.0,26.0,0.0,99.0,
6120,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New York,All Sexes,All Ages,16026.0,119249.0,14977.0,7254.0,278.0,24005.0,
6121,3/10/2021,1/1/2020,12/31/2020,By Year,2020.0,,New York,All Sexes,Under 1 year,0.0,471.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
