,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
2948,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2949,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1348320.0,0.0
2950,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2951,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2952,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,25-34 years,0.0,17.0,0.0,0.0,0.0,0.0,,1348320.0,0.0
2953,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,35-44 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2954,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,45-54 years,0.0,35.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2955,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,55-64 years,0.0,109.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2956,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,65-74 years,0.0,145.0,12.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2957,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,75-84 years,0.0,148.0,10.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2958,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Male,85 years and over,0.0,189.0,28.0,0.0,0.0,29.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2959,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2960,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2961,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2962,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2963,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2964,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,35-44 years,0.0,12.0,0.0,0.0,0.0,0.0,,1348320.0,0.0
2965,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,45-54 years,0.0,22.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2966,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,55-64 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2967,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,65-74 years,0.0,110.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2968,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,75-84 years,0.0,152.0,12.0,0.0,0.0,12.0,,1348320.0,0.0
2969,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Maine,Female,85 years and over,0.0,249.0,18.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348320.0,0.0
2970,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2971,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2972,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2973,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,15-24 years,0.0,10.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2974,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,25-34 years,0.0,14.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2975,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,35-44 years,0.0,25.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2976,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,45-54 years,0.0,33.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2977,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,55-64 years,0.0,101.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2978,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,65-74 years,0.0,148.0,13.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2979,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,75-84 years,0.0,180.0,21.0,0.0,0.0,22.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2980,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Male,85 years and over,0.0,179.0,21.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2981,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2982,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2983,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2984,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2985,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2986,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,35-44 years,0.0,10.0,0.0,0.0,0.0,0.0,,1348684.0,0.0
2987,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,45-54 years,0.0,16.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2988,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,55-64 years,0.0,58.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2989,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,65-74 years,0.0,92.0,11.0,0.0,0.0,11.0,,1348684.0,0.0
2990,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,75-84 years,0.0,161.0,16.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2991,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Maine,Female,85 years and over,0.0,260.0,24.0,0.0,0.0,30.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1348684.0,0.0
2992,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2993,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2994,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2995,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2996,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,25-34 years,0.0,16.0,0.0,0.0,0.0,0.0,,1349048.0,0.066666667
2997,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,35-44 years,0.0,22.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2998,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,45-54 years,0.0,47.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
2999,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,55-64 years,0.0,84.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3000,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,65-74 years,0.0,140.0,13.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3001,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,75-84 years,10.0,155.0,19.0,0.0,0.0,29.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3002,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Male,85 years and over,0.0,180.0,17.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3003,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3004,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349048.0,0.066666667
3005,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349048.0,0.066666667
3006,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3007,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3008,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3009,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,45-54 years,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3010,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,55-64 years,0.0,47.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3011,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,65-74 years,0.0,105.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3012,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,75-84 years,0.0,164.0,13.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3013,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Maine,Female,85 years and over,11.0,247.0,23.0,0.0,0.0,33.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349048.0,0.066666667
3014,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3015,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3016,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349412.0,1.0
3017,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3018,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,25-34 years,0.0,11.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3019,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,35-44 years,0.0,24.0,0.0,0.0,0.0,0.0,,1349412.0,1.0
3020,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,45-54 years,0.0,53.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3021,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,55-64 years,0.0,115.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3022,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,65-74 years,0.0,140.0,11.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3023,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,75-84 years,0.0,155.0,10.0,0.0,0.0,12.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3024,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Male,85 years and over,0.0,150.0,12.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3025,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3026,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349412.0,1.0
3027,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349412.0,1.0
3028,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3029,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3030,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3031,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,45-54 years,0.0,17.0,0.0,0.0,0.0,0.0,,1349412.0,1.0
3032,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,55-64 years,0.0,61.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3033,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,65-74 years,0.0,105.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3034,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,75-84 years,12.0,141.0,12.0,0.0,0.0,21.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3035,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Maine,Female,85 years and over,0.0,244.0,10.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349412.0,1.0
3036,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Maine,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349777.0,1.0
3037,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Maine,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1349777.0,1.0
3038,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Maine,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349777.0,1.0
3039,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Maine,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1349777.0,1.0
