,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
5745,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5746,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5747,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5748,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5749,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5750,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5751,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,30-39 years,0.0,23.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5752,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,35-44 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5753,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,40-49 years,0.0,16.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5754,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,45-54 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5755,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,50-64 years,0.0,99.0,12.0,0.0,0.0,12.0,,1935892.0,0
5756,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,55-64 years,0.0,84.0,10.0,0.0,0.0,10.0,,1935892.0,0
5757,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,65-74 years,0.0,130.0,14.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5758,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,75-84 years,0.0,187.0,18.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5759,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Nebraska,Female,85 years and over,0.0,312.0,22.0,0.0,0.0,24.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1935892.0,0
5760,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,Under 1 year,0.0,11.0,0.0,0.0,0.0,0.0,,1936307.0,0
5761,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5762,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5763,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,15-24 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5764,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,18-29 years,0.0,23.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5765,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,25-34 years,0.0,18.0,0.0,0.0,0.0,0.0,,1936307.0,0
5766,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,30-39 years,0.0,25.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5767,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,35-44 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5768,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,40-49 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5769,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,45-54 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5770,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,50-64 years,0.0,126.0,13.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5771,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,55-64 years,0.0,98.0,10.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5772,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,65-74 years,11.0,161.0,18.0,0.0,0.0,24.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5773,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,75-84 years,14.0,180.0,16.0,0.0,0.0,25.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5774,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Male,85 years and over,0.0,194.0,19.0,0.0,0.0,26.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5775,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5776,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5777,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,1936307.0,0
5778,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5779,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5780,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5781,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,30-39 years,0.0,10.0,0.0,0.0,0.0,0.0,,1936307.0,0
5782,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5783,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,40-49 years,0.0,17.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5784,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,45-54 years,0.0,27.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5785,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,50-64 years,0.0,93.0,10.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5786,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,55-64 years,0.0,79.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5787,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,65-74 years,0.0,110.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5788,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,75-84 years,0.0,174.0,16.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5789,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Nebraska,Female,85 years and over,13.0,305.0,23.0,0.0,0.0,35.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936307.0,0
5790,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5791,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1936722.0,0
5792,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5793,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5794,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,18-29 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5795,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,25-34 years,0.0,25.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5796,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,30-39 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5797,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,35-44 years,0.0,33.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5798,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,40-49 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5799,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,45-54 years,0.0,51.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5800,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,50-64 years,16.0,152.0,12.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5801,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,55-64 years,13.0,124.0,11.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5802,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,65-74 years,19.0,173.0,12.0,0.0,0.0,26.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5803,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,75-84 years,14.0,198.0,17.0,0.0,0.0,24.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5804,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Male,85 years and over,0.0,194.0,14.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5805,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5806,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5807,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5808,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5809,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5810,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5811,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,30-39 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5812,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,35-44 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5813,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,40-49 years,0.0,20.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5814,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,45-54 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5815,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,50-64 years,0.0,81.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5816,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,55-64 years,0.0,66.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5817,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,65-74 years,0.0,133.0,0.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5818,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,75-84 years,13.0,180.0,12.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1936722.0,0
5819,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Nebraska,Female,85 years and over,18.0,317.0,29.0,10.0,0.0,37.0,,1936722.0,0
5820,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5821,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,1937137.0,0
5822,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5823,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,15-24 years,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5824,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,18-29 years,0.0,21.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5825,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,25-34 years,0.0,19.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5826,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,30-39 years,0.0,23.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5827,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,35-44 years,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
5828,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Nebraska,Male,40-49 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,1937137.0,0
